wallet,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,borrowed_usd,repaid_usd,repay_borrow_ratio,active_days,transaction_diversity,credit_score
0x02d27fa03e3443a5aa5db3bbec4c9e7fa2695115,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02d2c85be49875baf06525167bb4797746b77f61,18,0,0,7,0,0.0,0.0,0.0,17,2,157.0
0x02d326f3af9a097816a145dbea25100059a5cdc5,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02d37ff31824b401ef5c19579032dad4d98a8d67,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,3,1,0,1,0,175.85211703655827,0.0,0.0,4,3,164.0
0x02d6190c22293e010846b439787d304668783885,6,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02d77fc7307cd7ec962eda62d25936156a7a6492,31,16,13,18,0,1420.3120519407405,655.8512187488315,0.8125,28,4,289.25
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,4,4,1,2,0,3.8520509479839774e-08,3.8649143281983595e-08,0.25,3,4,208.0
0x02d82a2663905f3ab3a880e257b9e8239949483a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,16,9,15,18,0,7.072369421143372e-08,7.060113885787465e-08,1.6666666666666667,8,4,354.6666666666667
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02d9468f3794ad392949d3ef68750580046d7b79,6,2,0,4,0,2157.3324489908086,0.0,0.0,5,3,165.0
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,2,1,1,0,0,1.0349011423688363e-09,2.2913878964641566e-10,1.0,3,3,263.0
0x02da3599bfcda5a872b1b7158210369579f795ab,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02da983db0d963407f2e95ae60df3bd648c8a92a,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x02dabc929961b484b6e41edbe3c25b97f870f507,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,2,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x02ddab581f06982cafddb23502714e485aa96df2,1,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x02debfb86afb43492c458869bd7904a897f08237,94,70,85,7,0,821.895559098641,670.0254063155846,1.2142857142857142,47,4,348.42857142857144
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e052679578006663d478fae910081209b4026c,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,20,2,19,8,0,2.9102346732480896e-08,2.936256684360107e-08,9.5,30,4,410.0
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e14b3e880efd1cb8a504540d31d91ca311280c,81,32,15,38,0,17664.350287371824,7216.132741239743,0.46875,33,4,259.875
0x02e27435247f11adf8c7544af31dd6098677ea3f,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,1,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,4,0,0,0,0,0.0,0.0,0.0,4,1,124.0
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,21,6,8,8,0,313.2701404004897,355.0812401184685,1.3333333333333333,20,4,333.3333333333333
0x02e35b8e24f99002f568f5916de89874197f7a06,54,16,8,12,0,39747.90638245225,36461.22279599944,0.5,34,4,264.0
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,5,1,2,2,0,1937.9232107315122,4818.901990284665,2.0,7,4,387.0
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,35,26,20,31,0,9253.152945758997,7752.108049036619,0.7692307692307693,24,4,280.9230769230769
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,29,41,15,19,0,505.57368433065056,2.174198716936354e-09,0.36585365853658536,15,4,231.58536585365854
0x02e6277d21ba364845200b883a7a230f173122a8,36,10,11,45,0,55055.045005516644,42498.1647194393,1.1,27,4,317.0
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e75b9654e0d0711b877120c7e1a86b2592e380,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x02e7f65e93b4730c3092412e3db85648797316f9,1,2,0,0,0,12934.71084913977,0.0,0.0,2,2,142.0
0x02e883c27f8fd486e8d17049c58fc0469716c04e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,2,0,0,2,0,0.0,0.0,0.0,4,2,144.0
0x02e9d2239578bd27634659f59fae4df9bac4076d,2,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02ead283625fb1016a8d50d3f94205f7f90dba20,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,4,2,3,5,0,44.50890063951336,44.50890413356957,1.5,2,4,332.0
0x02eb1d753bea18fd83562467a321dcd88d9773f1,7,6,9,10,0,1006.884369788483,1005.5432555348532,1.5,11,4,341.0
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,12,9,2,4,10,2137.9606595819123,813.5848256303742,0.2222222222222222,13,5,35.22222222222223
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,7,12,10,3,0,1.9016388767382712e-07,1.9933838408420537e-07,0.8333333333333334,17,4,280.33333333333337
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,1,1,1,1,0,901.132247847015,901.132247847015,1.0,1,4,281.0
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,32,21,71,43,0,11800099.246074075,6402682.508184851,3.380952380952381,39,4,419.0
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,2,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,1,2,2,1,0,2.000798562718994e-10,2.0085407113744256e-10,1.0,1,4,281.0
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02ef87478ec4a04f0dacc721f254084ed3772600,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02efac30f1619d817d6ffb28f54ed3647404235e,1,0,0,4,0,0.0,0.0,0.0,5,2,145.0
0x02efc83a645d9db930e3d4db3824f831faecd82b,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x02efeda00025e73209ea07c51a2277de0f71ed53,1,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,5,1,2,2,0,2.2435204002219622e-07,2.1483617299888845e-07,2.0,5,4,385.0
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,52,28,28,22,0,4897.800261206709,4899.2790794554,1.0,23,4,303.0
0x02f176449675d72dbf1d33a1078e631743fe048e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02f17bf76592833beb2418f8246d433f7e4d6fed,1,1,0,0,0,0.7313007020420423,0.0,0.0,1,2,141.0
0x02f202fe714eadef1a33dc3d85de9b367d77426a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02f21b7c148d5fc587a285d2f538f29c36176e52,6,5,0,0,0,2.2886100474772958e-08,0.0,0.0,5,2,145.0
0x02f277795b12cf2010b7e77298ce29370d392409,7,0,0,12,0,0.0,0.0,0.0,6,2,146.0
0x02f384dc0539ff16b820239004d25dae1e3adf96,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x02f494a93a9e172722849643ce2f070e92a7baea,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,3,10,8,11,0,5353.518073943219,4.751377640797756e-08,0.8,14,4,274.0
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x02f60da35d5759299b1c4e3b22c7152b318f5664,3,1,0,0,0,0.003955971466910503,0.0,0.0,2,2,142.0
0x02f6129b12fbf83b4457c57050b51de97ce8276b,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,5,3,3,2,0,7.243686672815266e-10,3.4589722301119886e-10,1.0,5,4,285.0
0x02f7467aecaae0863706f954c7adfe47b5e5f538,5,4,4,2,0,3.0269192359143726e-10,2.709743117989282e-10,1.0,6,4,286.0
0x02f84f7c168cfda125318a1405f747bcf7eacf44,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,3,0,0,0,0,0.0,0.0,0.0,3,1,123.0
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,4,4,5,10,0,547.2702135945121,547.6356688726484,1.25,6,4,311.0
0x02faf4316dcb9330751f3677436aa849aa93851b,46,63,72,67,0,149858.086799783,154985.42548549667,1.1428571428571428,62,4,356.2857142857143
0x02fafec4c577431e5229f01df088cb699a7cc691,9,4,2,7,0,4.532453916030476,3.104853981284641,0.5,12,4,242.0
0x02fbe024637327931e70262658854cfdebefec92,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02fc557009ff92edbac5bc4c94a989b24008a21f,3,1,0,1,0,33.44996154886031,0.0,0.0,2,3,162.0
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,11,11,6,12,0,662.5951487906939,657.6102843588214,0.5454545454545454,12,4,246.54545454545453
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02fe4d3a1b36a009941d1a136821ca368255bf76,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,1,1,0,0,0,0.0056528041208091925,0.0,0.0,1,2,141.0
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,56,40,28,126,0,28365.62492134599,28137.233809915924,0.7,34,4,284.0
0x0300f68f3c30e4655650d99c845a95e39875b75f,3,5,4,2,0,47786.332973556884,43704.404836606634,0.8,3,4,263.0
0x030138d2f5f2757daae2fbb8dfd18870ea908881,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,4,0,0,3,0,0.0,0.0,0.0,3,2,143.0
0x0302147a27780e6b3ce7ec44db979b653d02c921,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x0302174ee723a5a094f78877caf6cc1ae1c90533,0,0,0,5,0,0.0,0.0,0.0,1,1,121.0
0x030252c314d52af695fdb0176942dec4566b6bb7,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,1,1,0,0,0,0.004329249905174951,0.0,0.0,1,2,141.0
0x0302f495deee51627014e73e3b5f937fbdfb2680,2,1,1,2,0,2.7780783385471425e-09,2.7674753590477464e-09,1.0,1,4,281.0
0x030347c0ef50f625e3172ddeabb921067e85730c,34,5,4,6,0,5.202182914369175e-08,5.1994445881512345e-08,0.8,24,4,284.0
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,1,1,0,0,0,3.005592028750215e-11,0.0,0.0,1,2,141.0
0x0303df66b608496531b49940f19db4c024791454,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,2,2,0,0,1,0.04614612058934433,0.0,0.0,2,3,112.0
0x0305a736ce98f8768c5e927dfa15d0b04517a621,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,10,1,5,10,0,9951.342095926948,17613.210857243612,5.0,11,4,391.0
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x030745377d953913b2af2a64d961287ff800f7e0,13,9,9,9,0,682.9184017404131,682.9198495853564,1.0,3,4,283.0
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,2,4,6,5,0,1.5308752952308495e-10,2.79594942586419e-10,1.5,7,4,337.0
0x0308e74c4971077380b748fd6bc0164a775386e3,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x03090a4006197538241dca9b635c9ad149d9097f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0309146e7b8baefa23f193632ef74602768af954,113,62,57,97,0,2279.3415786528208,2279.3467405758997,0.9193548387096774,32,4,303.93548387096774
0x030a031d24ff4fdf49d42328a9f75aaced335570,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030a5e099482bab2259b3aa2afe176251a6280ef,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,3,9,2,0,0,3059.177871267102,96.37464947016964,0.2222222222222222,7,3,189.22222222222223
0x030b67dac665e0dae36951c5a69a639c7a8492e0,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030cb7762dacad0e55e38eb6685d7923c68d7113,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030d4aa68030591cfd14814f6505ba6f57802c96,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,4,15,11,13,0,2.2115815916240557e-06,2.2150171549534602e-06,0.7333333333333333,16,4,269.3333333333333
0x030de328e6a4855412279780172507240c4c7175,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030de3de170036c537b1f7bf6f983220464abe1c,53,21,16,20,2,236.40571760909492,1.9133185461964265e-08,0.7619047619047619,27,5,203.1904761904762
0x030ded6654f0ff272eb93151ee98bdce379f266b,8,0,0,1,0,0.0,0.0,0.0,8,2,148.0
0x030e371d56829ea5777c07d970484d03920091f9,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,4,2,0,0,0,0.4498917895318277,0.0,0.0,3,2,143.0
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,21,0,0,8,0,0.0,0.0,0.0,17,2,157.0
0x03105f295874820c5939e2f27602c9478b94969d,72,0,0,0,0,0.0,0.0,0.0,11,1,131.0
0x03116a2824b26d29e4f8f41555e674b679583402,2,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x0311ee008aaec2f8fede60d56207512b7f0d0802,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031291aa04a24e90fa704ae1a51598944c55de4a,32,20,0,1,0,3.197921091166739e-07,0.0,0.0,14,3,174.0
0x0312fa145990146d456380d66ea495a7d014fc86,1,1,0,0,0,0.005608395087473333,0.0,0.0,1,2,141.0
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,2,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x03148673c88d563193fea07d9fb373234e67386a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03148e5d55d5a2382c644e78910d13cdb7218235,5,2,1,3,0,227.0807823062813,247.2775644941213,0.5,8,4,238.0
0x0314d69c14328bed45a45f96a75400f733164e13,134,4,3,21,0,491.4604649949048,548.2206527858684,0.75,16,4,271.0
0x03158305104b385e1a566fa7153dfb13da15f410,9,1,1,9,0,1.829402379076085e-11,1.8319971999002654e-11,1.0,10,4,290.0
0x0316187ad162d7c5be2f7112662e353c85b6384b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03161e579198971cff2dd1769da7758e34b6976c,1,1,1,1,0,6.976155641382554e-09,6.976155641382554e-09,1.0,1,4,281.0
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,3,2,0,0,0,5.507437817200003e-09,0.0,0.0,2,2,142.0
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,1,1,1,1,0,4.999198969642765e-10,4.999198969642765e-10,1.0,1,4,281.0
0x03180215daa2759cbc86f2e487b25cca2883566d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03188444e0ec5e63d99350baedd479ebcab82f63,198,79,82,71,0,3949.6298945041744,2630.898306563247,1.0379746835443038,81,4,364.7974683544304
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,24,34,16,29,0,42685.26751786252,24552.96867994716,0.47058823529411764,32,4,259.05882352941177
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,25,20,20,8,0,468.6890178718552,200.0660301481843,1.0,20,4,300.0
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,1,1,0,0,0,2.2509558575093107e-15,0.0,0.0,1,2,141.0
0x0319f328205f66b18ef279c18efa3e3839c005f1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031bc036ec5106ea4f2ca5921d5370a21171a123,1,1,1,1,0,2.0321974977466573e-13,1.989134525963867e-13,1.0,2,4,282.0
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031c7807637ecec27d158bd4156c954e682a2f54,26,3,59,5,0,4.1270891202773193e-07,4.161645468924056e-07,19.666666666666668,30,4,410.0
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,3,0,0,2,0,0.0,0.0,0.0,4,2,144.0
0x031d132adc8141130bd55be6583edded884497f4,27,6,5,6,0,8.347680404729188e-10,4.0597464984912037e-10,0.8333333333333334,22,4,285.33333333333337
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,4,2,0,1,0,1.7952283040827237,0.0,0.0,3,3,163.0
0x031d7542ff2c60947b0959a87df1e9b3337d3667,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,8,2,1,1,2,1.0019801433956071e-09,2.0480324480707673e-10,0.5,8,5,158.0
0x03205689ad8d8e3838e244f925cf888275ac01c6,29,9,3,13,0,1.4018381424509285e-09,9.001921148358161e-10,0.3333333333333333,22,4,235.33333333333331
0x032075ac7644068531c4b13595f092eb99920416,1,0,0,4,0,0.0,0.0,0.0,5,2,145.0
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x032140da0856e068fc916fd5a369a33561419dd9,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0323965dc531ecc76511a24dafca4a502533917b,2,1,1,2,0,1.0066629485256185e-10,1.0076113653929972e-10,1.0,3,4,283.0
0x032401f44bba316be8161251c16c45e07ee0d203,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x03240c50823411981a719e3f59b12476d653e67f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x032419aad03e8a7520b0650620e14310cefa5dfa,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x03247269bad6aa35ef79ff7f674d714c64d26611,14,6,3,6,0,100.30147341618475,105.90280490092945,0.5,12,4,242.0
0x0324c205a0a2b21d7591cef3e198e103990b1457,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x03251ae9065a02d50230e02b137265157e101c20,2,1,0,0,0,2931.6938206248033,0.0,0.0,1,2,141.0
0x03253b687deaa44f5a9df0005a7163db65413e01,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03270912905f63b1b2b99b9a520a86810aa07f89,5,3,2,7,0,1.5637861155812799e-09,5.052915781500059e-10,0.6666666666666666,8,4,254.66666666666666
0x0327344015c02e55ce6f13f90cc132da5d98cd52,1,1,0,0,0,1.1506014386674775e-05,0.0,0.0,1,2,141.0
0x0327d880665d0a65bc578a82e9d83f21b993756c,72,34,10,30,0,43465.760950797616,2.5921268718301363e-08,0.29411764705882354,28,4,237.41176470588235
0x032829e7678891e08aab091f6127f07639bcb26d,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,7,3,3,4,0,3.028284957552614e-10,2.9496754066533907e-10,1.0,5,4,285.0
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x032945f825c2c9ffb445a2de02513b811554df46,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x032b2f80d52e2873094d820b7befc15c294c6e65,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,3,3,1,0,0,0.0010030048335169658,5.758482350000006e-12,0.3333333333333333,1,3,194.33333333333331
0x032c00db90f28a81163b313cf1bc92247f2ed67e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,1,1,0,0,0,2.2509558575093107e-15,0.0,0.0,1,2,141.0
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,10,4,2,21,0,1.2030805716879987e-09,1.1996423239468348e-09,0.5,23,4,253.0
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x032f074dddcb996b0da95402800653a1c1c5bf37,1,1,1,0,0,0.2797953607533434,0.2797953607533434,1.0,1,3,261.0
0x032f904c1f675add398dcb3733acf36b84b79c95,35,28,24,21,0,163223.0203448675,132755.28421680065,0.8571428571428571,21,4,286.7142857142857
0x0330056b009539f120717f6ff4d823c3ce2cbf63,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x033026f0aa842c3323d02e5974c51d38c8056178,2,0,0,2,0,0.0,0.0,0.0,4,2,144.0
0x0330d6432c963f761eaa5a7567ea161027cc36d3,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,87,59,24,33,0,1668344.1188863816,599282.9870931829,0.4067796610169492,29,4,249.67796610169492
0x033185ecc07fe116859d5fc721802d724b85c4e7,5,3,5,6,0,211.61437411318062,210.3307070058881,1.6666666666666667,3,4,349.6666666666667
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,2,0,0,2,0,0.0,0.0,0.0,3,2,143.0
0x0332be92c16b30591296507a665a164c4966b425,1,1,0,0,0,0.015009402480000026,0.0,0.0,1,2,141.0
0x0332d875f3fc0475474548dcf29f23591cb14d29,1,1,0,0,0,2.2509558575093107e-15,0.0,0.0,1,2,141.0
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,2,2,3,2,0,30483.92071073411,30512.799494599625,1.5,2,4,332.0
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,2,1,0,0,0,1.001007333514699e-12,0.0,0.0,2,2,142.0
0x033466da370e828b957754b75a1370506d0de739,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0334e081f088642f7628030bc6b28289495c5400,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,16,10,1,6,0,9.96288657851477e-09,6.556480704296937e-10,0.1,10,4,200.0
0x03352f97e46d751d978c0293f0e51d53b6959599,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x03356060622b057978f616a26ebb2967a73625ec,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0335a3481a074ead996574587714af349a114013,1,1,2,9,0,4.982127156096481e-10,5.009042117645841e-10,2.0,3,4,383.0
0x0335c709c9d9f938b2554b91974ef0812e16e890,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,20,13,7,4,0,129.06227928706818,69.41952327703007,0.5384615384615384,16,4,249.84615384615384
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,1,1,0,0,0,0.05682618969171985,0.0,0.0,1,2,141.0
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,1,1,0,0,0,1.9991258129801543e-13,0.0,0.0,1,2,141.0
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,5,0,0,0,0,0.0,0.0,0.0,4,1,124.0
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,23,8,7,18,0,990.043050092601,993.9034611463234,0.875,8,4,275.5
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,29,19,15,11,0,7719.981483215171,7475.615304686437,0.7894736842105263,12,4,270.9473684210526
0x0338413ee756d4e561f073b1767e6bf5e18393e9,3,1,1,3,0,4.979797511120574e-10,5.0003208277214e-10,1.0,2,4,282.0
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,2,1,2,1,0,1.3992859113998345e-07,1.413971490997372e-07,2.0,3,4,383.0
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,30,2,1,3,0,153.9779548814194,2.0056223977633916e-10,0.5,21,4,251.0
